id;city_id;name;created_at;updated_at
1540;1143;Seluma Selatan;;
1541;1143;Talo Kecil;;
1542;1143;Ulu Talo;;
1543;1143;Ilir Talo;;
1544;1144;Lubuk Pinang;;
1545;1144;Kota Mukomuko;;
1546;1144;Teras Terunjam;;
1547;1144;Pondok Suguh;;
1548;1144;Ipuh;;
1549;1144;Malin Deman;;
1550;1144;Air Rami;;
1551;1144;Teramang Jaya;;
1552;1144;Selagan Raya;;
1553;1144;Penarik;;
1554;1144;XIV Koto;;
1555;1144;V Koto;;
1556;1144;Air Majunto;;
1557;1144;Air Dikit;;
1558;1144;Sungai Rumbai;;
1559;1145;Lebong Utara;;
1560;1145;Lebong Atas;;
1561;1145;Lebong Tengah;;
1562;1145;Lebong Selatan;;
1563;1145;Rimbo Pengadang;;
1564;1145;Topos;;
1565;1145;Bingin Kuning;;
1566;1145;Lebong Sakti;;
1567;1145;Pelabai;;
1568;1145;Amen;;
1569;1145;Uram Jaya;;
1570;1145;Pinang Belapis;;
1571;1146;Bermani Ilir;;
1572;1146;Ujan Mas;;
1573;1146;Tebat Karai;;
1574;1146;Kepahiang;;
1575;1146;Merigi;;
1576;1146;Kebawetan;;
1577;1146;Seberang Musi;;
1578;1146;Muara Kemumu;;
1579;1147;Karang Tinggi;;
1580;1147;Talang Empat;;
1581;1147;Pondok Kelapa;;
1582;1147;Pematang Tiga;;
1583;1147;Pagar Jati;;
1584;1147;Taba Penanjung;;
1585;1147;Merigi Kelindang;;
1586;1147;Merigi Sakti;;
1587;1147;Pondok Kubang;;
1588;1147;Bang Haji;;
1589;1147;Semidang Lagan;;
1590;1148;Selebar;;
1591;1148;Gading Cempaka;;
1592;1148;Teluk Segara;;
1593;1148;Muara Bangka Hulu;;
1594;1148;Kampung Melayu;;
1595;1148;Ratu Agung;;
1596;1148;Ratu Samban;;
1597;1148;Sungai Serut;;
1598;1148;Singaran Pati;;
1599;1149;Natar;;
1600;1149;Tanjung Bintang;;
1601;1149;Kalianda;;
1602;1149;Sidomulyo;;
1603;1149;Katibung;;
1604;1149;Penengahan;;
1605;1149;Palas;;
1606;1149;Jati Agung;;
1607;1149;Ketapang;;
1608;1149;Sragi;;
1609;1149;Raja Basa;;
1610;1149;Candipuro;;
1611;1149;Merbau Mataram;;
1612;1149;Bakauheni;;
1613;1149;Tanjung Sari;;
1614;1149;Way Sulan;;
1615;1149;Way Panji;;
1616;1150;Kalirejo;;
1617;1150;Bangun Rejo;;
1618;1150;Padang Ratu;;
1619;1150;Gunung Sugih;;
1620;1150;Trimurjo;;
1621;1150;Punggur;;
1622;1150;Terbanggi Besar;;
1623;1150;Seputih Raman;;
1624;1150;Rumbia;;
1625;1150;Seputih Banyak;;
1626;1150;Seputih Mataram;;
1627;1150;Seputih Surabaya;;
1628;1150;Terusan Nunyai;;
1629;1150;Bumi Ratu Nuban;;
1630;1150;Bekri;;
1631;1150;Seputih Agung;;
1632;1150;Way Pangubuan;;
1633;1150;Bandar Mataram;;
1634;1150;Pubian;;
1635;1150;Selagai Lingga;;
1636;1150;Anak Tuha;;
1637;1150;Sendang Agung;;
1638;1150;Kota Gajah;;
1639;1150;Bumi Nabung;;
1640;1150;Way Seputih;;
1641;1150;Bandar Surabaya;;
1642;1150;Anak Ratu Aji;;
1643;1150;Putra Rumbia;;
1644;1151;Bukit Kemuning;;
1645;1151;Kotabumi;;
1646;1151;Sungkai Selatan;;
1647;1151;Tanjung Raja;;
1648;1151;Abung Timur;;
1649;1151;Abung Barat;;
1650;1151;Abung Selatan;;
1651;1151;Sungkai Utara;;
1652;1151;Kotabumi Utara;;
1653;1151;Kotabumi Selatan;;
1654;1151;Abung Tengah;;
1655;1151;Abung Tinggi;;
1656;1151;Abung Semuli;;
1657;1151;Abung Surakarta;;
1658;1151;Muara Sungkai;;
1659;1151;Bunga Mayang;;
1660;1151;Hulu Sungkai;;
1661;1151;Sungkai Tengah;;
1662;1151;Abung Pekurun;;
1663;1151;Sungkai Jaya;;
1664;1151;Sungkai Barat;;
1665;1151;Abung Kunang;;
1666;1151;Blambangan Pagar;;
1667;1152;Balik Bukit;;
1668;1152;Sumber Jaya;;
1669;1152;Belalau;;
1670;1152;Way Tenong;;
1671;1152;Sekincau;;
1672;1152;Suoh;;
1673;1152;Batu Brak;;
1674;1152;Sukau;;
1675;1152;Gedung Surian;;
1676;1152;Kebun Tebu;;
1677;1152;Air Hitam;;
1678;1152;Pagar Dewa;;
1679;1152;Batu Ketulis;;
1680;1152;Lumbok Seminung;;
1681;1152;Bandar Negeri Suoh;;
1682;1153;Menggala;;
1683;1153;Gedung Aji;;
1684;1153;Banjar Agung;;
1685;1153;Gedung Meneng;;
1686;1153;Rawa Jitu Selatan;;
1687;1153;Penawar Tama;;
1688;1153;Rawa Jitu Timur;;
1689;1153;Banjar Margo;;
1690;1153;Rawa Pitu;;
1691;1153;Penawar Aji;;
1692;1153;Dente Teladas;;
1693;1153;Meraksa Aji;;
1694;1153;Gedung Aji Baru;;
1695;1153;Banjar Baru;;
1696;1153;Menggala Timur;;
1697;1154;Kota Agung;;
1698;1154;Talang Padang;;
1699;1154;Wonosobo;;
1700;1154;Pulau Panggung;;
1701;1154;Cukuh Balak;;
1702;1154;Pugung;;
1703;1154;Semaka;;
1704;1154;Sumber Rejo;;
1705;1154;Ulu Belu;;
1706;1154;Pematang Sawa;;
1707;1154;Klumbayan;;
1708;1154;Kota Agung Barat;;
1709;1154;Kota Agung Timur;;
1710;1154;Gisting;;
1711;1154;Gunung Alip;;
1712;1154;Limau;;
1713;1154;Bandar Negeri Semuong;;
1714;1154;Air Naningan;;
1715;1154;Bulok;;
1716;1154;Klumbayan Barat;;
1717;1155;Sukadana;;
1718;1155;Labuhan Maringgai;;
1719;1155;Jabung;;
1720;1155;Pekalongan;;
1721;1155;Sekampung;;
1722;1155;Batanghari;;
1723;1155;Way Jepara;;
1724;1155;Purbolinggo;;
1725;1155;Raman Utara;;
1726;1155;Metro Kibang;;
1727;1155;Marga Tiga;;
1728;1155;Sekampung Udik;;
1729;1155;Batanghari Nuban;;
1730;1155;Bumi Agung;;
1731;1155;Bandar Sribhawono;;
1732;1155;Mataram Baru;;
1733;1155;Melinting;;
1734;1155;Gunung Pelindung;;
1735;1155;Pasir Sakti;;
1736;1155;Waway Karya;;
1737;1155;Labuhan Ratu;;
1738;1155;Braja Selebah;;
1739;1155;Way Bungur;;
1740;1155;Marga Sekampung;;
1741;1156;Blambangan Umpu;;
1742;1156;Kasui;;
1743;1156;Banjit;;
1744;1156;Baradatu;;
1745;1156;Bahuga;;
1746;1156;Pakuan Ratu;;
1747;1156;Negeri Agung;;
1748;1156;Way Tuba;;
1749;1156;Rebang Tangkas;;
1750;1156;Gunung Labuhan;;
1751;1156;Negara Batin;;
1752;1156;Negeri Besar;;
1753;1156;Buay Bahuga;;
1754;1156;Bumi Agung;;
1755;1157;Gedong Tataan;;
1756;1157;Negeri Katon;;
1757;1157;Tegineneng;;
1758;1157;Way Lima;;
1759;1157;Padang Cermin;;
1760;1157;Punduh Pidada;;
1761;1157;Kedondong;;
1762;1157;Marga Punduh;;
1763;1157;Way Khilau;;
1764;1157;Teluk Pandan;;
1765;1157;Way Ratai;;
1766;1158;Pringsewu;;
1767;1158;Gading Rejo;;
1768;1158;Ambarawa;;
1769;1158;Pardasuka;;
1770;1158;Pagelaran;;
1771;1158;Banyumas;;
1772;1158;Adiluwih;;
1773;1158;Sukoharjo;;
1774;1158;Pagelaran Utara;;
1775;1159;Mesuji;;
1776;1159;Mesuji Timur;;
1777;1159;Rawa Jitu Utara;;
1778;1159;Way Serdang;;
1779;1159;Simpang Pematang;;
1780;1159;Panca Jaya;;
1781;1159;Tanjung Raya;;
1782;1160;Tulang Bawang Tengah;;
1783;1160;Tumijajar;;
1784;1160;Tulang Bawang Udik;;
1785;1160;Gunung Terang;;
1786;1160;Gunung Agung;;
1787;1160;Way Kenanga;;
1788;1160;Lambu Kibang;;
1789;1160;Pagar Dewa;;
1790;1160;Batu Putih;;
1791;1161;Pesisir Tengah;;
1792;1161;Pesisir Selatan;;
1793;1161;Lemong;;
1794;1161;Pesisir Utara;;
1795;1161;Karya Penggawa;;
1796;1161;Pulaupisang;;
1797;1161;Way Krui;;
1798;1161;Krui Selatan;;
1799;1161;Ngambur;;
1800;1161;Ngaras;;
1801;1161;Bangkunat;;
1802;1162;Kedaton;;
1803;1162;Sukarame;;
1804;1162;Tanjungkarang Barat;;
1805;1162;Panjang;;
1806;1162;Tanjungkarang Timur;;
1807;1162;Tanjungkarang Pusat;;
1808;1162;Telukbetung Selatan;;
1809;1162;Telukbetung Barat;;
1810;1162;Telukbetung Utara;;
1811;1162;Rajabasa;;
1812;1162;Tanjung Senang;;
1813;1162;Sukabumi;;
1814;1162;Kemiling;;
1815;1162;Labuhan Ratu;;
1816;1162;Way Halim;;
1817;1162;Langkapura;;
1818;1162;Enggal;;
1819;1162;Kedamaian;;
1820;1162;Telukbetung Timur;;
1821;1162;Bumi Waras;;
1822;1163;Metro Pusat;;
1823;1163;Metro Utara;;
1824;1163;Metro Barat;;
1825;1163;Metro Timur;;
1826;1163;Metro Selatan;;
1827;1164;Sungailiat;;
1828;1164;Belinyu;;
1829;1164;Merawang;;
1830;1164;Mendo Barat;;
1831;1164;Pemali;;
1832;1164;Bakam;;
1833;1164;Riau Silip;;
1834;1164;Puding Besar;;
1835;1165;Tanjung Pandan;;
1836;1165;Membalong;;
1837;1165;Selat Nasik;;
1838;1165;Sijuk;;
1839;1165;Badau;;
1840;1166;Toboali;;
1841;1166;Lepar Pongok;;
1842;1166;Air Gegas;;
1843;1166;Simpang Rimba;;
1844;1166;Payung;;
1845;1166;Tukak Sadai;;
1846;1166;Pulaubesar;;
1847;1166;Kepulauan Pongok;;
1848;1167;Koba;;
1849;1167;Pangkalan Baru;;
1850;1167;Sungai Selan;;
1851;1167;Simpang Katis;;
1852;1167;Namang;;
1853;1167;Lubuk Besar;;
1854;1168;Mentok;;
1855;1168;Simpang Teritip;;
1856;1168;Jebus;;
1857;1168;Kelapa;;
1858;1168;Tempilang;;
1859;1168;Parittiga;;
1860;1169;Manggar;;
1861;1169;Gantung;;
1862;1169;Dendang;;
1863;1169;Kelapa Kampit;;
1864;1169;Damar;;
1865;1169;Simpang Renggiang;;
1866;1169;Simpang Pesak;;
1867;1170;Bukitintan;;
1868;1170;Taman Sari;;
1869;1170;Pangkal Balam;;
1870;1170;Rangkui;;
1871;1170;Gerunggang;;
1872;1170;Gabek;;
1873;1170;Girimaya;;
1874;1171;Gunung Kijang;;
1875;1171;Bintan Timur;;
1876;1171;Bintan Utara;;
1877;1171;Teluk Bintan;;
1878;1171;Tambelan;;
1879;1171;Telok Sebong;;
1880;1171;Toapaya;;
1881;1171;Mantang;;
1882;1171;Bintan Pesisir;;
1883;1171;Seri Kuala Lobam;;
1884;1172;Moro;;
1885;1172;Kundur;;
1886;1172;Karimun;;
1887;1172;Meral;;
1888;1172;Tebing;;
1889;1172;Buru;;
1890;1172;Kundur Utara;;
1891;1172;Kundur Barat;;
1892;1172;Durai;;
1893;1172;Meral Barat;;
1894;1172;Ungar;;
1895;1172;Belat;;
1896;1173;Midai;;
1897;1173;Bunguran Barat;;
1898;1173;Serasan;;
1899;1173;Bunguran Timur;;
1900;1173;Bunguran Utara;;
1901;1173;Subi;;
1902;1173;Pulau Laut;;
1903;1173;Pulau Tiga;;
1904;1173;Bunguran Timur Laut;;
1905;1173;Bunguran Tengah;;
1906;1173;Bunguran Selatan;;
1907;1173;Serasan Timur;;
1908;1173;Bunguran Batubi;;
1909;1173;Pulau Tiga Barat;;
1910;1173;Suak Midai;;
1911;1174;Singkep;;
1912;1174;Lingga;;
1913;1174;Senayang;;
1914;1174;Singkep Barat;;
1915;1174;Lingga Utara;;
1916;1174;Singkep Pesisir;;
1917;1174;Lingga Timur;;
1918;1174;Selayar;;
1919;1174;Singkep Selatan;;
1920;1174;Kepulauan Posek;;
1921;1174;Katang Bidare;;
1922;1174;Temiang Pesisir;;
1923;1174;Bakung Serumpun;;
1924;1175;Siantan;;
1925;1175;Palmatak;;
1926;1175;Siantan Timur;;
1927;1175;Siantan Selatan;;
1928;1175;Jemaja Timur;;
1929;1175;Jemaja;;
1930;1175;Siantan Tengah;;
1931;1175;Siantan Utara;;
1932;1175;Jemaja Barat;;
1933;1176;Belakang Padang;;
1934;1176;Batu Ampar;;
1935;1176;Sekupang;;
1936;1176;Nongsa;;
1937;1176;Bulang;;
1938;1176;Lubuk Baja;;
1939;1176;Sei Beduk;;
1940;1176;Galang;;
1941;1176;Bengkong;;
1942;1176;Batam Kota;;
1943;1176;Sagulung;;
1944;1176;Batu Aji;;
1945;1177;Tanjung Pinang Barat;;
1946;1177;Tanjung Pinang Timur;;
1947;1177;Tanjung Pinang Kota;;
1948;1177;Bukit Bestari;;
1949;1178;Kepulauan Seribu Utara;;
1950;1178;Kepulauan Seribu Selatan.;;
1951;1179;Gambir;;
1952;1179;Sawah Besar;;
1953;1179;Kemayoran;;
1954;1179;Senen;;
1955;1179;Cempaka Putih;;
1956;1179;Menteng;;
1957;1179;Tanah Abang;;
1958;1179;Johar Baru;;
1959;1180;Penjaringan;;
1960;1180;Tanjung Priok;;
1961;1180;Koja;;
1962;1180;Cilincing;;
1963;1180;Pademangan;;
1964;1180;Kelapa Gading;;
1965;1181;Cengkareng;;
1966;1181;Grogol Petamburan;;
1967;1181;Taman Sari;;
1968;1181;Tambora;;
1969;1181;Kebon Jeruk;;
1970;1181;Kalideres;;
1971;1181;Pal Merah;;
1972;1181;Kembangan;;
1973;1182;Tebet;;
1974;1182;Setiabudi;;
1975;1182;Mampang Prapatan;;
1976;1182;Pasar Minggu;;
1977;1182;Kebayoran Lama;;
1978;1182;Cilandak;;
1979;1182;Kebayoran Baru;;
1980;1182;Pancoran;;
1981;1182;Jagakarsa;;
1982;1182;Pesanggrahan;;
1983;1183;Matraman;;
1984;1183;Pulogadung;;
1985;1183;Jatinegara;;
1986;1183;Kramatjati;;
1987;1183;Pasar Rebo;;
1988;1183;Cakung;;
1989;1183;Duren Sawit;;
1990;1183;Makasar;;
1991;1183;Ciracas;;
1992;1183;Cipayung;;
1993;1184;Cibinong;;
1994;1184;Gunung Putri;;
1995;1184;Citeureup;;
1996;1184;Sukaraja;;
1997;1184;Babakan Madang;;
1998;1184;Jonggol;;
1999;1184;Cileungsi;;
2000;1184;Cariu;;
2001;1184;Sukamakmur;;
2002;1184;Parung;;
2003;1184;Gunung Sindur;;
2004;1184;Kemang;;
2005;1184;Bojong Gede;;
2006;1184;Leuwiliang;;
2007;1184;Ciampea;;
2008;1184;Cibungbulang;;
2009;1184;Pamijahan;;
2010;1184;Rumpin;;
2011;1184;Jasinga;;
2012;1184;Parung Panjang;;
2013;1184;Nanggung;;
2014;1184;Cigudeg;;
2015;1184;Tenjo;;
2016;1184;Ciawi;;
2017;1184;Cisarua;;
2018;1184;Megamendung;;
2019;1184;Caringin;;
2020;1184;Cijeruk;;
2021;1184;Ciomas;;
2022;1184;Dramaga;;
2023;1184;Tamansari;;
2024;1184;Klapanunggal;;
2025;1184;Ciseeng;;
2026;1184;Ranca Bungur;;
2027;1184;Sukajaya;;
2028;1184;Tanjungsari;;
2029;1184;Tajurhalang;;
2030;1184;Cigombong;;
2031;1184;Leuwisadeng;;
2032;1184;Tenjolaya;;
2033;1185;Palabuhanratu;;
2034;1185;Simpenan;;
2035;1185;Cikakak;;
2036;1185;Bantargadung;;
2037;1185;Cisolok;;
2038;1185;Cikidang;;
2039;1185;Lengkong;;
2040;1185;Jampangtengah;;
2041;1185;Warungkiara;;
2042;1185;Cikembar;;
2043;1185;Cibadak;;
2044;1185;Nagrak;;
2045;1185;Parungkuda;;
2046;1185;Bojonggenteng;;
2047;1185;Parakansalak;;
2048;1185;Cicurug;;
2049;1185;Cidahu;;
2050;1185;Kalapanunggal;;
2051;1185;Kabandungan;;
2052;1185;Waluran;;
2053;1185;Jampangkulon;;
2054;1185;Ciemas;;
2055;1185;Kalibunder;;
2056;1185;Surade;;
2057;1185;Cibitung;;
2058;1185;Ciracap;;
2059;1185;Gunungguruh;;
2060;1185;Cicantayan;;
2061;1185;Cisaat;;
2062;1185;Kadudampit;;
2063;1185;Caringin;;
2064;1185;Sukabumi;;
2065;1185;Sukaraja;;
2066;1185;Kebonpedes;;
2067;1185;Cireunghas;;
2068;1185;Sukalarang;;
2069;1185;Pabuaran;;
2070;1185;Purabaya;;
2071;1185;Nyalindung;;
2072;1185;Gegerbitung;;
2073;1185;Sagaranten;;
2074;1185;Curugkembar;;
2075;1185;Cidolog;;
2076;1185;Cidadap;;
2077;1185;Tegalbuleud;;
2078;1185;Cimanggu;;
2079;1185;Ciambar;;
2080;1186;Cianjur;;
2081;1186;Warungkondang;;
2082;1186;Cibeber;;
2083;1186;Cilaku;;
2084;1186;Ciranjang;;
2085;1186;Bojongpicung;;
2086;1186;Karangtengah;;
2087;1186;Mande;;
2088;1186;Sukaluyu;;
2089;1186;Pacet;;
2090;1186;Cugenang;;
2091;1186;Cikalongkulon;;
2092;1186;Sukaresmi;;
2093;1186;Sukanagara;;
2094;1186;Campaka;;
2095;1186;Takokak;;
2096;1186;Kadupandak;;
2097;1186;Pagelaran;;
2098;1186;Tanggeung;;
2099;1186;Cibinong;;
2100;1186;Sindangbarang;;
2101;1186;Agrabinta;;
2102;1186;Cidaun;;
2103;1186;Naringgul;;
2104;1186;Campakamulya;;
2105;1186;Cikadu;;
2106;1186;Gekbrong;;
2107;1186;Cipanas;;
2108;1186;Cijati;;
2109;1186;Leles;;
2110;1186;Haurwangi;;
2111;1186;Pasirkuda;;
2112;1187;Cileunyi;;
2113;1187;Cimenyan;;
2114;1187;Cilengkrang;;
2115;1187;Bojongsoang;;
2116;1187;Margahayu;;
2117;1187;Margaasih;;
2118;1187;Katapang;;
2119;1187;Dayeuhkolot;;
2120;1187;Banjaran;;
2121;1187;Pameungpeuk;;
2122;1187;Pangalengan;;
2123;1187;Arjasari;;
2124;1187;Cimaung;;
2125;1187;Cicalengka;;
2126;1187;Nagreg;;
2127;1187;Cikancung;;
2128;1187;Rancaekek;;
2129;1187;Ciparay;;
2130;1187;Pacet;;
2131;1187;Kertasari;;
2132;1187;Baleendah;;
2133;1187;Majalaya;;
2134;1187;Solokanjeruk;;
2135;1187;Paseh;;
2136;1187;Ibun;;
2137;1187;Soreang;;
2138;1187;Pasirjambu;;
2139;1187;Ciwidey;;
2140;1187;Rancabali;;
2141;1187;Cangkuang;;
2142;1187;Kutawaringin;;
2143;1188;Garut Kota;;
2144;1188;Karangpawitan;;
2145;1188;Wanaraja;;
2146;1188;Tarogong Kaler;;
2147;1188;Tarogong Kidul;;
2148;1188;Banyuresmi;;
2149;1188;Samarang;;
2150;1188;Pasirwangi;;
2151;1188;Leles;;
2152;1188;Kadungora;;
2153;1188;Leuwigoong;;
2154;1188;Cibatu;;
2155;1188;Kersamanah;;
2156;1188;Malangbong;;
2157;1188;Sukawening;;
2158;1188;Karangtengah;;
2159;1188;Bayongbong;;
2160;1188;Cigedug;;
2161;1188;Cilawu;;
2162;1188;Cisurupan;;
2163;1188;Sukaresmi;;
2164;1188;Cikajang;;
2165;1188;Banjarwangi;;
2166;1188;Singajaya;;
2167;1188;Cihurip;;
2168;1188;Peundeuy;;
2169;1188;Pameungpeuk;;
2170;1188;Cisompet;;
2171;1188;Cibalong;;
2172;1188;Cikelet;;
2173;1188;Bungbulang;;
2174;1188;Mekarmukti;;
2175;1188;Pakenjeng;;
2176;1188;Pamulihan;;
2177;1188;Cisewu;;
2178;1188;Caringin;;
2179;1188;Talegong;;
2180;1188;Bl. Limbangan;;
2181;1188;Selaawi;;
2182;1188;Cibiuk;;
2183;1188;Pangatikan;;
2184;1188;Sucinaraja;;
2185;1189;Cipatujah;;
2186;1189;Karangnunggal;;
2187;1189;Cikalong;;
2188;1189;Pancatengah;;
2189;1189;Cikatomas;;
2190;1189;Cibalong;;
2191;1189;Parungponteng;;
2192;1189;Bantarkalong;;
2193;1189;Bojongasih;;
2194;1189;Culamega;;
2195;1189;Bojonggambir;;
2196;1189;Sodonghilir;;
2197;1189;Taraju;;
2198;1189;Salawu;;
2199;1189;Puspahiang;;
2200;1189;Tanjungjaya;;
2201;1189;Sukaraja;;
2202;1189;Salopa;;
2203;1189;Jatiwaras;;
2204;1189;Cineam;;
2205;1189;Karang Jaya;;
2206;1189;Manonjaya;;
2207;1189;Gunung Tanjung;;
2208;1189;Singaparna;;
2209;1189;Mangunreja;;
2210;1189;Sukarame;;
2211;1189;Cigalontang;;
2212;1189;Leuwisari;;
2213;1189;Padakembang;;
2214;1189;Sariwangi;;
2215;1189;Sukaratu;;
2216;1189;Cisayong;;
2217;1189;Sukahening;;
2218;1189;Rajapolah;;
2219;1189;Jamanis;;
2220;1189;Ciawi;;
2221;1189;Kadipaten;;
2222;1189;Pagerageung;;
2223;1189;Sukaresik;;
2224;1190;Ciamis;;
2225;1190;Cikoneng;;
2226;1190;Cijeungjing;;
2227;1190;Sadananya;;
2228;1190;Cidolog;;
2229;1190;Cihaurbeuti;;
2230;1190;Panumbangan;;
2231;1190;Panjalu;;
2232;1190;Kawali;;
2233;1190;Panawangan;;
2234;1190;Cipaku;;
2235;1190;Jatinagara;;
2236;1190;Rajadesa;;
2237;1190;Sukadana;;
2238;1190;Rancah;;
2239;1190;Tambaksari;;
2240;1190;Lakbok;;
2241;1190;Banjarsari;;
2242;1190;Pamarican;;
2243;1190;Cimaragas;;
2244;1190;Cisaga;;
2245;1190;Sindangkasih;;
2246;1190;Baregbeg;;
2247;1190;Sukamantri;;
2248;1190;Lumbung;;
2249;1190;Purwadadi;;
2250;1190;Banjaranyar;;
2251;1191;Kadugede;;
2252;1191;Ciniru;;
2253;1191;Subang;;
2254;1191;Ciwaru;;
2255;1191;Cibingbin;;
2256;1191;Luragung;;
2257;1191;Lebakwangi;;
2258;1191;Garawangi;;
2259;1191;Kuningan;;
2260;1191;Ciawigebang;;
2261;1191;Cidahu;;
2262;1191;Jalaksana;;
2263;1191;Cilimus;;
2264;1191;Mandirancan;;
2265;1191;Selajambe;;
2266;1191;Kramatmulya;;
2267;1191;Darma;;
2268;1191;Cigugur;;
2269;1191;Pasawahan;;
2270;1191;Nusaherang;;
2271;1191;Cipicung;;
2272;1191;Pancalang;;
2273;1191;Japara;;
2274;1191;Cimahi;;
2275;1191;Cilebak;;
2276;1191;Hantara;;
2277;1191;Kalimanggis;;
2278;1191;Cibeureum;;
2279;1191;Karang Kancana;;
2280;1191;Maleber;;
2281;1191;Sindang Agung;;
2282;1191;Cigandamekar;;
2283;1192;Waled;;
2284;1192;Ciledug;;
2285;1192;Losari;;
2286;1192;Pabedilan;;
2287;1192;Babakan;;
2288;1192;Karangsembung;;
2289;1192;Lemahabang;;
2290;1192;Susukan Lebak;;
2291;1192;Sedong;;
2292;1192;Astanajapura;;
2293;1192;Pangenan;;
2294;1192;Mundu;;
2295;1192;Beber;;
2296;1192;Talun;;
2297;1192;Sumber;;
2298;1192;Dukupuntang;;
2299;1192;Palimanan;;
2300;1192;Plumbon;;
2301;1192;Weru;;
2302;1192;Kedawung;;
2303;1192;Gunung Jati;;
2304;1192;Kapetakan;;
2305;1192;Klangenan;;
2306;1192;Arjawinangun;;
2307;1192;Panguragan;;
2308;1192;Ciwaringin;;
2309;1192;Susukan;;
2310;1192;Gegesik;;
2311;1192;Kaliwedi;;
2312;1192;Gebang;;
2313;1192;Depok;;
2314;1192;Pasaleman;;
2315;1192;Pabuaran;;
2316;1192;Karangwareng;;
2317;1192;Tengah Tani;;
2318;1192;Plered;;
2319;1192;Gempol;;
2320;1192;Greged;;
2321;1192;Suranenggala;;
2322;1192;Jamblang;;
2323;1193;Lemahsugih;;
2324;1193;Bantarujeg;;
2325;1193;Cikijing;;
2326;1193;Talaga;;
2327;1193;Argapura;;
2328;1193;Maja;;
2329;1193;Majalengka;;
2330;1193;Sukahaji;;
2331;1193;Rajagaluh;;
2332;1193;Leuwimunding;;
2333;1193;Jatiwangi;;
2334;1193;Dawuan;;
2335;1193;Kadipaten;;
2336;1193;Kertajati;;
2337;1193;Jatitujuh;;
2338;1193;Ligung;;
2339;1193;Sumberjaya;;
2340;1193;Panyingkiran;;
2341;1193;Palasah;;
2342;1193;Cigasong;;
2343;1193;Sindangwangi;;
2344;1193;Banjaran;;
2345;1193;Cingambul;;
2346;1193;Kasokandel;;
2347;1193;Sindang;;
2348;1193;Malausma;;
2349;1194;Wado;;
2350;1194;Jatinunggal;;
2351;1194;Darmaraja;;
2352;1194;Cibugel;;
2353;1194;Cisitu;;
2354;1194;Situraja;;
2355;1194;Conggeang;;
2356;1194;Paseh;;
2357;1194;Surian;;
2358;1194;Buahdua;;
2359;1194;Tanjungsari;;
2360;1194;Sukasari;;
2361;1194;Pamulihan;;
2362;1194;Cimanggung;;
2363;1194;Jatinangor;;
2364;1194;Rancakalong;;
2365;1194;Sumedang Selatan;;
2366;1194;Sumedang Utara;;
2367;1194;Ganeas;;
2368;1194;Tanjungkerta;;
2369;1194;Tanjungmedar;;
2370;1194;Cimalaka;;
2371;1194;Cisarua;;
2372;1194;Tomo;;
2373;1194;Ujungjaya;;
2374;1194;Jatigede;;
2375;1195;Haurgeulis;;
2376;1195;Kroya;;
2377;1195;Gabuswetan;;
2378;1195;Cikedung;;
2379;1195;Lelea;;
2380;1195;Bangodua;;
2381;1195;Widasari;;
2382;1195;Kertasemaya;;
2383;1195;Krangkeng;;
2384;1195;Karangampel;;
2385;1195;Juntinyuat;;
2386;1195;Sliyeg;;
2387;1195;Jatibarang;;
2388;1195;Balongan;;
2389;1195;Indramayu;;
2390;1195;Sindang;;
2391;1195;Cantigi;;
2392;1195;Lohbener;;
2393;1195;Arahan;;
2394;1195;Losarang;;
2395;1195;Kandanghaur;;
2396;1195;Bongas;;
2397;1195;Anjatan;;
2398;1195;Sukra;;
2399;1195;Gantar;;
2400;1195;Trisi;;
2401;1195;Sukagumiwang;;
2402;1195;Kedokan Bunder;;
2403;1195;Pasekan;;
2404;1195;Tukdana;;
2405;1195;Patrol;;
2406;1196;Sagalaherang;;
2407;1196;Cisalak;;
2408;1196;Subang;;
2409;1196;Kalijati;;
2410;1196;Pabuaran;;
2411;1196;Purwadadi;;
2412;1196;Pagaden;;
2413;1196;Binong;;
2414;1196;Ciasem;;
2415;1196;Pusakanagara;;
2416;1196;Pamanukan;;
2417;1196;Jalancagak;;
2418;1196;Blanakan;;
2419;1196;Tanjungsiang;;
2420;1196;Compreng;;
2421;1196;Patokbeusi;;
2422;1196;Cibogo;;
2423;1196;Cipunagara;;
2424;1196;Cijambe;;
2425;1196;Cipeundeuy;;
2426;1196;Legonkulon;;
2427;1196;Cikaum;;
2428;1196;Serangpanjang;;
2429;1196;Sukasari;;
2430;1196;Tambakdahan;;
2431;1196;Kasomalang;;
2432;1196;Dawuan;;
2433;1196;Pagaden Barat;;
2434;1196;Ciater;;
2435;1196;Pusakajaya;;
2436;1197;Purwakarta;;
2437;1197;Campaka;;
2438;1197;Jatiluhur;;
2439;1197;Plered;;
2440;1197;Sukatani;;
2441;1197;Darangdan;;
2442;1197;Maniis;;
2443;1197;Tegalwaru;;
2444;1197;Wanayasa;;
2445;1197;Pasawahan;;
2446;1197;Bojong;;
2447;1197;Babakancikao;;
2448;1197;Bungursari;;
2449;1197;Cibatu;;
2450;1197;Sukasari;;
2451;1197;Pondoksalam;;
2452;1197;Kiarapedes;;
2453;1198;Karawang Barat;;
2454;1198;Pangkalan;;
2455;1198;Telukjambe Timur;;
2456;1198;Ciampel;;
2457;1198;Klari;;
2458;1198;Rengasdengklok;;
2459;1198;Kutawaluya;;
2460;1198;Batujaya;;
